2923,4707,1373,2001-12-15T07:48:42,2.42
2924,4707,13211,2001-12-15T21:08:42,3.83
2925,4707,9949,2001-12-16T10:28:42,5.25
2926,4707,12677,2001-12-16T23:48:42,6.67
2927,4707,1374,2001-12-17T13:08:42,8.08
2928,4707,4637,2001-12-18T02:28:42,9.50
2929,4710,83,2001-12-16T00:31:23,2.99
2930,4712,8755,2001-12-16T00:31:57,2.99
2931,4714,11121,2001-12-15T18:32:34,8.25
2932,4714,1553,2001-12-16T18:32:34,8.51
2933,4716,3576,2001-12-16T00:32:41,2.99
2934,4721,493,2001-12-15T19:47:05,2.76
2935,4721,1912,2001-12-16T20:50:19,5.51
2936,4722,4395,2001-12-16T00:44:04,2.00
2937,4732,5557,2001-12-15T13:03:51,9.99
2938,4736,11186,2001-12-16T01:03:19,4.99
2939,4738,4964,2001-12-15T15:56:42,13.49
2940,4738,5296,2001-12-16T12:45:22,16.99
2941,4738,32,2001-12-17T09:34:02,20.49
2942,4740,5685,2001-12-15T13:10:14,12.49
2943,4745,9342,2001-12-15T13:16:07,9.99
2944,4755,181,2001-12-16T02:32:16,5.00
2945,4764,7520,2001-12-16T02:42:03,34.99
2946,4770,6646,2001-12-15T11:19:10,0.95
2947,4770,2859,2001-12-16T02:50:43,1.65
2948,4770,13155,2001-12-16T18:22:16,2.35
2949,4770,5445,2001-12-17T09:53:49,3.05
2950,4770,272,2001-12-18T01:25:22,3.75
2951,4776,1262,2001-12-16T02:54:44,1.95
2952,4780,10252,2001-12-15T13:52:43,8.99
2953,4783,531,2001-12-16T01:57:20,4.99
2954,4784,6686,2001-12-16T03:00:27,2.05
2955,4789,5386,2001-12-15T13:46:01,29.24
2956,4789,7568,2001-12-16T07:28:21,48.50
2957,4789,4738,2001-12-17T01:10:41,67.75
2958,4789,5499,2001-12-17T18:53:01,87.00
2959,4794,3288,2001-12-15T16:17:48,1.74
2960,4794,13316,2001-12-16T12:17:48,2.49
2961,4794,2465,2001-12-17T08:17:48,3.24
2962,4796,3762,2001-12-16T03:14:52,2.99
2963,4800,9268,2001-12-16T03:18:37,4.49
2964,4802,12750,2001-12-15T10:11:20,2.50
2965,4802,4384,2001-12-15T23:54:55,4.00
2966,4802,12981,2001-12-16T13:38:30,5.50
2967,4802,4954,2001-12-17T03:22:05,7.00
2968,4802,12231,2001-12-17T17:05:40,8.50
2969,4802,11680,2001-12-18T06:49:15,10.00
2970,4813,1678,2001-12-15T08:49:24,10.83
2971,4813,6952,2001-12-15T20:49:24,11.66
2972,4813,6062,2001-12-16T08:49:24,12.50
2973,4814,5559,2001-12-15T08:51:58,6.17
2974,4814,9208,2001-12-15T20:51:58,6.33
2975,4814,7071,2001-12-16T08:51:58,6.50
2976,4821,11672,2001-12-16T04:00:19,27.50
2977,4822,4744,2001-12-16T03:22:01,5.00
2978,4825,4654,2001-12-15T12:25:02,8.89
2979,4825,12312,2001-12-16T03:25:02,11.79
2980,4825,3939,2001-12-16T18:25:02,14.69
2981,4825,4224,2001-12-17T09:25:02,17.59
2982,4825,11108,2001-12-18T00:25:02,20.49
2983,4831,12668,2001-12-15T12:08:43,20.24
2984,4831,13214,2001-12-16T02:32:43,20.49
2985,4838,5,2001-12-16T04:29:08,9.99
2986,4852,3896,2001-12-16T04:26:01,49.99
2987,4854,3724,2001-12-16T04:50:22,1.99
2988,4857,3051,2001-12-16T04:36:29,8.99
2989,4860,9606,2001-12-15T07:44:21,50.99
2990,4860,11973,2001-12-15T16:44:21,51.99
2991,4860,266,2001-12-16T01:44:21,53.00
2992,4860,10238,2001-12-16T10:44:21,54.00
2993,4860,4105,2001-12-16T19:44:21,55.00
2994,4863,5533,2001-12-16T05:12:29,19.99
2995,4866,4990,2001-12-15T17:10:14,14.99
2996,4878,12548,2001-12-15T13:22:53,4.42
2997,4878,462,2001-12-16T02:42:31,4.85
2998,4878,11133,2001-12-16T16:02:10,5.28
2999,4878,4955,2001-12-17T05:21:48,5.71
3000,4878,7196,2001-12-17T18:41:27,6.14
3001,4878,12948,2001-12-18T08:01:05,6.57
3002,4890,11179,2001-12-16T01:53:07,5.75
3003,4890,4233,2001-12-17T01:24:50,6.50
3004,4898,95,2001-12-16T00:15:03,3.00
3005,4898,1540,2001-12-16T19:24:03,3.51
3006,4898,8874,2001-12-17T14:33:02,4.01
3007,4908,6201,2001-12-16T10:55:00,2.99
3008,4913,6742,2001-12-16T01:00:06,29.00
3009,4914,11569,2001-12-16T11:23:01,17.00
3010,4926,9529,2001-12-16T02:01:11,34.90
3011,4943,3998,2001-12-16T12:47:25,4.00
3012,4946,5766,2001-12-16T03:37:08,2.42
3013,4946,1352,2001-12-16T22:05:43,2.83
3014,4946,2170,2001-12-17T16:34:17,3.25
3015,4948,7300,2001-12-16T07:23:28,2.62
3016,4948,8327,2001-12-17T05:32:36,3.25
3017,4955,13241,2001-12-16T13:04:48,2.00
3018,4970,13166,2001-12-16T13:37:34,24.99
3019,4973,2848,2001-12-16T13:44:07,1.99
3020,4982,13056,2001-12-16T14:10:52,3.00
3021,4986,12220,2001-12-16T14:24:43,2.99
3022,4987,7888,2001-12-16T05:14:40,9.99
3023,5004,849,2001-12-16T15:05:26,4.50
3024,5012,9118,2001-12-16T15:19:31,2.99
3025,5021,9522,2001-12-16T15:35:25,20.00
3026,5042,3594,2001-12-16T03:45:33,10.24
3027,5042,7538,2001-12-16T18:09:33,10.49
3028,5048,8667,2001-12-16T10:54:36,6.39
3029,5048,10176,2001-12-17T08:10:57,9.45
3030,5055,10950,2001-12-16T07:45:36,29.99
3031,5064,9583,2001-12-16T04:41:03,10.24
3032,5064,8425,2001-12-16T19:05:03,10.49
3033,5068,3133,2001-12-16T16:49:31,7.99
3034,5080,3819,2001-12-16T17:08:25,3.99
3035,5082,3184,2001-12-16T17:15:16,1.00
3036,5112,9932,2001-12-16T05:06:42,11.26
3037,5112,9373,2001-12-16T18:05:45,12.57
3038,5112,6240,2001-12-17T07:04:47,13.88
3039,5112,5212,2001-12-17T20:03:50,15.19
3040,5112,4530,2001-12-18T09:02:53,16.50
3041,5130,1638,2001-12-16T18:47:43,1.05
3042,5133,4997,2001-12-16T18:55:55,2.99
3043,5134,987,2001-12-16T02:29:33,3.62
3044,5134,733,2001-12-16T11:50:36,6.24
3045,5134,6177,2001-12-16T21:11:39,8.87
3046,5134,1906,2001-12-17T06:32:41,11.50
3047,5134,870,2001-12-17T15:53:44,14.12
3048,5134,12443,2001-12-18T01:14:47,16.75
3049,5134,7512,2001-12-18T10:35:50,19.37
3050,5134,4706,2001-12-18T19:56:52,22.00
3051,5136,655,2001-12-16T18:57:26,5.99
3052,5137,5184,2001-12-16T13:49:30,2.76
3053,5137,542,2001-12-17T10:22:08,5.50
3054,5138,6838,2001-12-16T18:59:31,14.95
3055,5151,1063,2001-12-16T11:38:25,12.00
3056,5157,4065,2001-12-16T19:16:50,9.99
3057,5160,4919,2001-12-16T05:45:08,3.83
3058,5160,5803,2001-12-16T17:45:08,4.67
3059,5160,2528,2001-12-17T05:45:08,5.50
3060,5166,2053,2001-12-16T02:04:37,13.49
3061,5166,4912,2001-12-16T10:04:37,16.99
3062,5166,4342,2001-12-16T18:04:37,20.49
3063,5166,8948,2001-12-17T02:04:37,24.00
3064,5166,8623,2001-12-17T10:04:37,27.50
3065,5166,8323,2001-12-17T18:04:37,31.00
3066,5174,4313,2001-12-16T12:15:25,4.00
3067,5184,1110,2001-12-16T14:49:54,7.24
3068,5184,1977,2001-12-17T11:07:26,7.50
3069,5194,3891,2001-12-16T02:41:28,6.75
3070,5194,13367,2001-12-16T10:41:28,8.50
3071,5194,6871,2001-12-16T18:41:28,10.25
3072,5194,4293,2001-12-17T02:41:28,12.00
3073,5194,10109,2001-12-17T10:41:28,13.75
3074,5194,10091,2001-12-17T18:41:28,15.50
3075,5196,10274,2001-12-16T15:00:49,10.25
3076,5196,3059,2001-12-17T11:15:37,10.50
3077,5198,6744,2001-12-16T20:07:57,6.00
3078,5208,13180,2001-12-16T15:15:13,6.25
3079,5208,11116,2001-12-17T11:26:25,7.50
3080,5211,9160,2001-12-16T20:21:58,1.25
3081,5212,74,2001-12-16T20:21:59,1.25
3082,5217,5214,2001-12-16T20:25:44,1.25
3083,5222,1537,2001-12-16T20:26:22,9.99
3084,5225,4839,2001-12-16T07:19:53,11.33
3085,5225,13416,2001-12-16T19:19:53,12.66
3086,5225,7114,2001-12-17T07:19:53,14.00
3087,5227,5618,2001-12-16T20:37:10,7.99
3088,5228,1757,2001-12-16T09:51:36,3.92
3089,5228,10947,2001-12-17T00:15:36,7.83
3090,5229,2862,2001-12-16T12:15:21,105.00
3091,5229,11822,2001-12-17T05:00:17,110.01
3092,5229,4881,2001-12-17T21:45:13,115.01
3093,5231,7053,2001-12-16T15:36:37,6.24
3094,5231,4942,2001-12-17T11:42:28,6.49
3095,5239,7010,2001-12-16T20:49:01,9.99
3096,5240,1217,2001-12-16T20:49:28,5.00
3097,5249,5331,2001-12-16T21:02:46,9.95
3098,5252,11725,2001-12-16T08:05:26,8.16
3099,5252,12033,2001-12-16T20:05:26,9.33
3100,5252,4559,2001-12-17T08:05:26,10.50
3101,5256,13381,2001-12-16T10:33:41,12.72
3102,5256,10748,2001-12-17T00:57:41,15.50
3103,5268,1015,2001-12-16T16:27:34,7.74
3104,5268,197,2001-12-17T12:20:41,10.50
3105,5269,12533,2001-12-16T11:07:26,6.22
3106,5269,9342,2001-12-17T01:31:26,6.47
3107,5274,10233,2001-12-17T12:30:10,0.01
3108,5285,13103,2001-12-16T06:22:06,10.60
3109,5285,12265,2001-12-16T15:22:06,16.20
3110,5285,12791,2001-12-17T00:22:06,21.80
3111,5285,1509,2001-12-17T09:22:06,27.40
3112,5285,968,2001-12-17T18:22:06,33.00
3113,5286,953,2001-12-16T13:48:48,26.33
3114,5286,1183,2001-12-17T06:15:03,27.66
3115,5286,13388,2001-12-17T22:41:17,29.00
3116,5304,12419,2001-12-16T23:05:13,14.99
3117,5306,6722,2001-12-16T13:13:19,25.75
3118,5306,8099,2001-12-17T03:37:19,27.00
3119,5308,3192,2001-12-16T05:49:32,2.91
3120,5308,508,2001-12-16T12:45:43,3.82
3121,5308,347,2001-12-16T19:41:55,4.73
3122,5308,6515,2001-12-17T02:38:06,5.64
3123,5308,1676,2001-12-17T09:34:18,6.55
3124,5308,8883,2001-12-17T16:30:29,7.45
3125,5308,6938,2001-12-17T23:26:41,8.36
3126,5308,7392,2001-12-18T06:22:52,9.27
3127,5308,12293,2001-12-18T13:19:03,10.18
3128,5308,6715,2001-12-18T20:15:15,11.09
3129,5308,7714,2001-12-19T03:11:26,12.00
3130,5310,6890,2001-12-16T18:23:07,15.00
3131,5313,1257,2001-12-16T08:55:57,15.14
3132,5313,2555,2001-12-16T18:36:24,20.29
3133,5313,10659,2001-12-17T04:16:51,25.43
3134,5313,23,2001-12-17T13:57:18,30.57
3135,5313,1676,2001-12-17T23:37:45,35.71
3136,5313,8154,2001-12-18T09:18:12,40.86
3137,5313,12289,2001-12-18T18:58:39,46.00
3138,5324,11075,2001-12-17T00:10:18,9.99
3139,5336,13166,2001-12-17T02:14:03,12.95
3140,5338,2453,2001-12-17T02:27:22,24.99
3141,5347,12553,2001-12-16T23:33:13,10.99
3142,5352,8790,2001-12-16T21:15:01,23.67
3143,5352,6637,2001-12-17T12:12:01,27.33
3144,5352,1681,2001-12-18T03:09:01,31.00
3145,5363,9058,2001-12-17T01:00:50,14.99
3146,5371,12727,2001-12-17T05:48:48,49.00
3147,5377,11814,2001-12-17T06:11:04,3.99
3148,5382,4763,2001-12-16T23:15:17,10.99
3149,5382,1097,2001-12-17T13:48:14,12.00
3150,5382,11082,2001-12-18T04:21:11,13.00
3151,5385,5880,2001-12-17T03:02:11,7.25
3152,5397,2107,2001-12-16T22:07:30,12.87
3153,5397,5688,2001-12-17T10:26:15,15.75
3154,5397,7223,2001-12-17T22:45:00,18.62
3155,5397,11976,2001-12-18T11:03:45,21.50
3156,5405,12423,2001-12-17T03:20:34,20.50
3157,5405,10768,2001-12-17T20:30:26,21.00
3158,5410,9653,2001-12-17T07:43:39,11.99
3159,5411,4947,2001-12-17T07:45:50,1.00
3160,5430,1585,2001-12-17T08:34:29,2.50
3161,5436,7248,2001-12-17T08:40:23,4.99
3162,5450,9669,2001-12-17T09:04:10,10.00
3163,5456,9187,2001-12-17T06:09:41,5.00
3164,5467,6755,2001-12-17T09:19:04,19.99
3165,5470,10691,2001-12-17T02:30:56,10.62
3166,5470,9891,2001-12-17T16:24:45,11.49
3167,5470,10580,2001-12-18T06:18:34,12.36
3168,5474,8440,2001-12-17T06:47:31,40.00
3169,5476,5230,2001-12-17T06:52:53,5.75
3170,5478,5569,2001-12-17T09:44:55,19.95
3171,5486,6093,2001-12-16T23:30:41,3.50
3172,5486,2503,2001-12-17T09:52:01,5.00
3173,5486,9537,2001-12-17T20:13:21,6.50
3174,5486,13075,2001-12-18T06:34:41,8.00
3175,5486,3674,2001-12-18T16:56:01,9.50
3176,5500,9633,2001-12-10T10:23:53,14.50
3177,5501,4532,2001-12-10T10:25:30,13.99
3178,5503,1880,2001-12-10T10:29:40,11.95
3179,5506,5317,2001-12-09T11:15:38,11.82
3180,5506,9195,2001-12-10T05:55:38,14.66
3181,5506,10712,2001-12-11T00:35:38,17.49
3182,5506,7984,2001-12-11T19:15:38,20.33
3183,5506,4323,2001-12-12T13:55:38,23.16
3184,5506,9559,2001-12-13T08:35:38,26.00
3185,5509,2965,2001-12-10T02:21:58,30.49
3186,5509,11911,2001-12-11T11:57:58,30.99
3187,5511,8963,2001-12-10T10:54:10,40.00
3188,5517,8547,2001-12-11T05:00:31,9.95
3189,5518,1704,2001-12-10T11:02:16,27.99
3190,5522,11612,2001-12-09T14:10:31,9.10
3191,5522,11775,2001-12-10T11:10:31,9.70
3192,5522,11301,2001-12-11T08:10:31,10.30
3193,5522,708,2001-12-12T05:10:31,10.90
3194,5522,13274,2001-12-13T02:10:31,11.50
3195,5525,10749,2001-12-11T12:25:14,2.50
3196,5526,11770,2001-12-09T14:14:15,5.50
3197,5526,525,2001-12-10T11:14:15,7.00
3198,5526,12215,2001-12-11T08:14:15,8.51
3199,5526,3227,2001-12-12T05:14:15,10.01
3200,5526,5947,2001-12-13T02:14:15,11.51
3201,5527,10355,2001-12-09T17:14:32,22.75
3202,5527,7365,2001-12-10T17:14:32,25.50
3203,5527,6412,2001-12-11T17:14:32,28.25
3204,5527,13166,2001-12-12T17:14:32,31.00
3205,5534,260,2001-12-10T11:37:19,7.99
3206,5545,10890,2001-12-09T21:52:51,1.92
3207,5545,13164,2001-12-11T01:52:51,2.08
3208,5545,7439,2001-12-12T05:52:51,2.25
3209,5551,6524,2001-12-09T06:00:31,13.40
3210,5551,13404,2001-12-09T18:00:31,25.81
3211,5551,10773,2001-12-10T06:00:31,38.22
3212,5551,5870,2001-12-10T18:00:31,50.63
3213,5551,8636,2001-12-11T06:00:31,63.04
3214,5551,11784,2001-12-11T18:00:31,75.45
3215,5551,6066,2001-12-12T06:00:31,87.86
3216,5551,5177,2001-12-12T18:00:31,100.27
3217,5551,9518,2001-12-13T06:00:31,112.68
3218,5551,10608,2001-12-13T18:00:31,125.09
3219,5551,536,2001-12-14T06:00:31,137.50
3220,5553,8397,2001-12-09T22:03:29,13.83
3221,5553,1430,2001-12-11T02:03:29,18.67
3222,5553,1921,2001-12-12T06:03:29,23.50
3223,5554,8931,2001-12-10T12:06:06,6.50
3224,5560,5643,2001-12-10T12:21:13,3.75
3225,5564,4392,2001-12-09T18:25:21,2.43
3226,5564,11530,2001-12-10T18:25:21,3.87
3227,5564,2673,2001-12-11T18:25:21,5.31
3228,5564,13335,2001-12-12T18:25:21,6.75
3229,5566,2504,2001-12-09T08:28:17,4.95
3230,5566,9454,2001-12-09T22:28:17,6.89
3231,5566,6095,2001-12-10T12:28:17,8.84
3232,5566,6357,2001-12-11T02:28:17,10.78
3233,5566,11837,2001-12-11T16:28:17,12.73
3234,5566,1939,2001-12-12T06:28:17,14.67
3235,5566,2787,2001-12-12T20:28:17,16.62
3236,5566,6388,2001-12-13T10:28:17,18.56
3237,5566,12689,2001-12-14T00:28:17,20.51
3238,5568,1688,2001-12-09T13:10:33,17.99
3239,5568,7603,2001-12-10T07:50:33,25.99
3240,5568,10192,2001-12-11T02:30:33,34.00
3241,5568,3892,2001-12-11T21:10:33,42.00
3242,5568,12967,2001-12-12T15:50:33,50.00
3243,5568,6625,2001-12-13T10:30:33,58.00
3244,5569,4407,2001-12-10T12:31:38,5.00
3245,5572,9616,2001-12-10T12:35:27,9.99
3246,5575,10510,2001-12-09T22:39:36,36.66
3247,5575,5869,2001-12-11T02:39:36,48.33
3248,5575,2819,2001-12-12T06:39:36,60.00
3249,5576,11354,2001-12-10T12:40:36,9.99
3250,5580,13050,2001-12-10T12:51:57,14.99
3251,5581,4837,2001-12-10T00:53:25,5.99
3252,5583,8488,2001-12-09T08:57:03,47.88
3253,5583,12896,2001-12-09T22:57:03,85.77
3254,5583,211,2001-12-10T12:57:03,123.66
3255,5583,793,2001-12-11T02:57:03,161.55
3256,5583,3554,2001-12-11T16:57:03,199.44
3257,5583,8184,2001-12-12T06:57:03,237.33
3258,5583,12628,2001-12-12T20:57:03,275.22
3259,5583,1892,2001-12-13T10:57:03,313.11
3260,5583,11214,2001-12-14T00:57:03,351.00
3261,5584,4442,2001-12-10T12:57:26,5.00
3262,5588,3732,2001-12-09T04:24:09,11.72
3263,5588,12764,2001-12-09T13:44:09,13.49
3264,5588,1043,2001-12-09T23:04:09,15.26
3265,5588,7227,2001-12-10T08:24:09,17.03
3266,5588,2566,2001-12-10T17:44:09,18.80
3267,5588,11622,2001-12-11T03:04:09,20.57
3268,5588,2382,2001-12-11T12:24:09,22.34
3269,5588,368,2001-12-11T21:44:09,24.11
3270,5588,11976,2001-12-12T07:04:09,25.88
3271,5588,7115,2001-12-12T16:24:09,27.65
3272,5588,2124,2001-12-13T01:44:09,29.42
3273,5588,11233,2001-12-13T11:04:09,31.19
3274,5588,10602,2001-12-13T20:24:09,32.96
3275,5588,85,2001-12-14T05:44:09,34.73
3276,5588,5964,2001-12-14T15:04:09,36.50
3277,5589,8788,2001-12-10T13:08:27,5.00
3278,5590,370,2001-12-10T13:08:30,5.99
3279,5593,6094,2001-12-10T13:13:36,1.68
3280,5594,12536,2001-12-10T04:50:52,1.96
3281,5594,11856,2001-12-11T14:26:52,2.25
3282,5596,8199,2001-12-09T10:32:09,4.50
3283,5596,13316,2001-12-10T01:48:31,8.00
3284,5596,12510,2001-12-10T17:04:53,11.50
3285,5596,5915,2001-12-11T08:21:15,15.00
3286,5596,8336,2001-12-11T23:37:37,18.50
3287,5596,5840,2001-12-12T14:53:58,22.00
3288,5596,4601,2001-12-13T06:10:20,25.50
3289,5596,2247,2001-12-13T21:26:42,29.00
3290,5597,1618,2001-12-10T13:16:26,199.99
3291,5598,8176,2001-12-10T04:55:40,1.12
3292,5598,11562,2001-12-11T14:31:40,1.25
3293,5599,9584,2001-12-09T16:22:18,16.49
3294,5599,8181,2001-12-10T13:22:18,17.99
3295,5599,4759,2001-12-11T10:22:18,19.49
3296,5599,10366,2001-12-12T07:22:18,20.99
3297,5599,12323,2001-12-13T04:22:18,22.49
3298,5600,8384,2001-12-10T13:23:01,9.99
3299,5601,12137,2001-12-10T13:24:02,2.00
3300,5607,11180,2001-12-10T13:32:35,5.99
3301,5610,4916,2001-12-10T05:10:13,1.75
3302,5610,10221,2001-12-11T14:46:13,2.00
3303,5612,8428,2001-12-10T13:40:41,100.00
3304,5616,10006,2001-12-09T16:50:42,24.19
3305,5616,2403,2001-12-10T13:50:42,28.39
3306,5616,693,2001-12-11T10:50:42,32.60
3307,5616,7401,2001-12-12T07:50:42,36.80
3308,5616,3792,2001-12-13T04:50:42,41.00
3309,5621,334,2001-12-09T12:48:34,3.49
3310,5621,11157,2001-12-10T05:36:34,3.99
3311,5621,11018,2001-12-10T22:24:34,4.49
3312,5621,6295,2001-12-11T15:12:34,5.00
3313,5621,5610,2001-12-12T08:00:34,5.50
3314,5621,7512,2001-12-13T00:48:34,6.00
3315,5621,10794,2001-12-13T17:36:34,6.50
3316,5624,3307,2001-12-09T20:04:06,41.99
3317,5624,7354,2001-12-10T20:04:06,44.00
3318,5624,11808,2001-12-11T20:04:06,46.00
3319,5624,348,2001-12-12T20:04:06,48.00
3320,5627,10011,2001-12-09T14:47:35,13.49
3321,5627,654,2001-12-10T09:27:35,16.99
3322,5627,10064,2001-12-11T04:07:35,20.49
3323,5627,432,2001-12-11T22:47:35,23.99
3324,5627,2983,2001-12-12T17:27:35,27.49
3325,5627,10390,2001-12-13T12:07:35,30.99
3326,5630,6176,2001-12-09T11:15:09,13.14
3327,5630,10225,2001-12-10T02:15:09,16.30
3328,5630,2155,2001-12-10T17:15:09,19.45
3329,5630,13085,2001-12-11T08:15:09,22.61
3330,5630,5170,2001-12-11T23:15:09,25.76
3331,5630,1171,2001-12-12T14:15:09,28.92
3332,5630,11520,2001-12-13T05:15:09,32.07
3333,5630,11237,2001-12-13T20:15:09,35.23
3334,5630,6304,2001-12-14T11:15:09,38.38
3335,5630,7612,2001-12-15T02:15:09,41.54
3336,5630,2123,2001-12-15T17:15:09,44.69
3337,5630,13348,2001-12-16T08:15:09,47.85
3338,5630,9791,2001-12-16T23:15:09,51.00
3339,5631,8562,2001-12-10T14:17:28,24.99
3340,5636,9867,2001-12-10T14:28:28,2.50
3341,5640,8689,2001-12-10T14:45:35,1.00
3342,5641,7193,2001-12-09T10:46:51,15.56
3343,5641,7472,2001-12-10T00:46:51,25.13
3344,5641,13154,2001-12-10T14:46:51,34.70
3345,5641,2786,2001-12-11T04:46:51,44.27
3346,5641,10435,2001-12-11T18:46:51,53.85
3347,5641,2554,2001-12-12T08:46:51,63.42
3348,5641,10500,2001-12-12T22:46:51,72.99
3349,5641,6458,2001-12-13T12:46:51,82.56
3350,5641,2202,2001-12-14T02:46:51,92.13
3351,5642,5901,2001-12-10T14:47:09,2.00
3352,5647,2519,2001-12-10T14:57:33,2.00
3353,5655,6250,2001-12-10T15:10:38,2.50
3354,5659,5989,2001-12-10T07:01:50,7.00
3355,5659,1312,2001-12-11T16:37:50,7.50
3356,5667,10690,2001-12-11T09:54:27,2.95
3357,5670,9722,2001-12-10T16:18:13,1.99
3358,5673,5603,2001-12-10T16:44:05,19.99
3359,5677,12968,2001-12-10T17:16:10,3.50
3360,5678,8362,2001-12-10T17:18:21,3.99
3361,5681,6176,2001-12-10T17:45:41,7.00
3362,5687,11110,2001-12-10T11:18:33,63.00
3363,5687,4855,2001-12-11T20:54:33,66.00
3364,5691,9257,2001-12-10T00:56:09,14.19
3365,5691,12318,2001-12-10T21:56:09,18.39
3366,5691,6598,2001-12-11T18:56:09,22.60
3367,5691,3743,2001-12-12T15:56:09,26.80
3368,5691,9658,2001-12-13T12:56:09,31.00
3369,5692,10315,2001-12-10T22:24:00,4.00
3370,5696,12833,2001-12-10T01:42:26,4.10
3371,5696,3230,2001-12-10T22:42:26,5.20
3372,5696,5169,2001-12-11T19:42:26,6.30
3373,5696,7679,2001-12-12T16:42:26,7.40
3374,5696,546,2001-12-13T13:42:26,8.50
3375,5699,11017,2001-12-10T14:33:14,15.75
3376,5699,13185,2001-12-12T00:09:14,21.50
3377,5715,11070,2001-12-11T00:44:01,5.95
3378,5717,8196,2001-12-10T03:52:40,14.28
3379,5717,8759,2001-12-11T00:52:40,18.57
3380,5717,11631,2001-12-11T21:52:40,22.86
3381,5717,12695,2001-12-12T18:52:40,27.15
3382,5717,7995,2001-12-13T15:52:40,31.44
3383,5719,7726,2001-12-10T16:33:23,8.25
3384,5719,11130,2001-12-12T02:09:23,8.50
3385,5721,4147,2001-12-11T01:09:05,4.99
3386,5725,5551,2001-12-11T01:28:51,2.00
3387,5726,3797,2001-12-11T01:33:40,24.95
3388,5731,3837,2001-12-10T17:25:35,4.12
3389,5731,7935,2001-12-12T03:01:35,4.25
3390,5734,2943,2001-12-11T01:52:47,9.95
3391,5739,1490,2001-12-11T02:04:19,2.50
3392,5740,8000,2001-12-11T02:08:25,13.00
3393,5743,9787,2001-12-11T20:12:01,1.99
3394,5750,11165,2001-12-10T18:20:58,5.12
3395,5750,3428,2001-12-12T03:56:58,5.24
3396,5751,463,2001-12-10T12:46:26,8.04
3397,5751,3850,2001-12-11T16:46:26,9.07
3398,5751,11098,2001-12-12T20:46:26,10.11
3399,5754,13052,2001-12-11T02:54:46,9.99
3400,5757,2604,2001-12-10T18:36:14,69.99
3401,5761,7046,2001-12-11T03:17:28,69.99
3402,5763,13164,2001-12-11T21:28:35,34.99
3403,5764,11072,2001-12-10T13:28:42,0.78
3404,5764,2408,2001-12-11T17:28:42,1.07
3405,5764,2744,2001-12-12T21:28:42,1.36
3406,5765,274,2001-12-11T03:33:56,9.99
3407,5766,12279,2001-12-10T02:47:00,3.88
3408,5766,2379,2001-12-10T19:55:34,6.75
3409,5766,6143,2001-12-11T13:04:08,9.62
3410,5766,9093,2001-12-12T06:12:43,12.50
3411,5772,5443,2001-12-11T03:46:17,9.99
3412,5779,6580,2001-12-11T04:22:56,25.00
3413,5781,4891,2001-12-10T04:44:13,45.75
3414,5781,4016,2001-12-10T23:24:13,72.50
3415,5781,76,2001-12-11T18:04:13,99.25
3416,5781,4041,2001-12-12T12:44:13,126.00
3417,5781,12264,2001-12-13T07:24:13,152.75
3418,5781,2975,2001-12-14T02:04:13,179.50
3419,5786,8318,2001-12-10T04:56:23,11.40
3420,5786,6059,2001-12-10T23:36:23,12.80
3421,5786,5509,2001-12-11T18:16:23,14.21
3422,5786,1630,2001-12-12T12:56:23,15.62
3423,5786,8823,2001-12-13T07:36:23,17.02
3424,5786,5366,2001-12-14T02:16:23,18.43
3425,5799,12227,2001-12-09T22:48:27,2.27
3426,5799,13231,2001-12-10T10:48:27,3.55
3427,5799,11687,2001-12-10T22:48:27,4.82
3428,5799,1214,2001-12-11T10:48:27,6.09
3429,5799,11294,2001-12-11T22:48:27,7.36
3430,5799,266,2001-12-12T10:48:27,8.64
3431,5799,8062,2001-12-12T22:48:27,9.91
3432,5799,6882,2001-12-13T10:48:27,11.18
3433,5799,2171,2001-12-13T22:48:27,12.45
3434,5799,7287,2001-12-14T10:48:27,13.73
3435,5799,8802,2001-12-14T22:48:27,15.00
3436,5805,6936,2001-12-10T16:59:21,31.56
3437,5807,11886,2001-12-11T05:00:56,15.99
3438,5808,3546,2001-12-09T23:58:47,13.09
3439,5808,11227,2001-12-10T12:54:10,16.19
3440,5808,12198,2001-12-11T01:49:33,19.29
3441,5808,3711,2001-12-11T14:44:56,22.39
3442,5808,11903,2001-12-12T03:40:19,25.49
3443,5808,849,2001-12-12T16:35:42,28.60
3444,5808,5990,2001-12-13T05:31:05,31.70
3445,5808,12717,2001-12-13T18:26:28,34.80
3446,5808,8903,2001-12-14T07:21:51,37.90
3447,5808,3160,2001-12-14T20:17:14,41.00
3448,5813,3054,2001-12-10T02:39:31,6.68
3449,5813,8348,2001-12-10T17:55:53,8.37
3450,5813,11124,2001-12-11T09:12:15,10.06
3451,5813,1053,2001-12-12T00:28:37,11.75
3452,5813,12742,2001-12-12T15:44:59,13.43
3453,5813,12617,2001-12-13T07:01:20,15.12
3454,5813,7102,2001-12-13T22:17:42,16.81
3455,5813,8893,2001-12-14T13:34:04,18.50
3456,5815,13311,2001-12-11T05:23:59,9.99
3457,5816,11287,2001-12-11T05:25:29,19.00
3458,5819,8161,2001-12-10T02:49:00,19.94
3459,5819,6983,2001-12-10T18:05:22,38.88
3460,5819,1645,2001-12-11T09:21:44,57.81
3461,5819,12796,2001-12-12T00:38:06,76.75
3462,5819,554,2001-12-12T15:54:28,95.69
